,Comment,User,Date,Post
1294,"""сапоги из бизоновой кожи"" - песня о мести?",522335681,1596726864,765
1295,это гамлет в летнешкольной обработке,567847043,1596726902,766
1296,,230919072,1596726927,767
1297,Спасибо за концерт и вообще какие вы молодцы!,97827044,1596726930,768
1298,Легкий джаз 2.0,213742349,1596726950,769
1299,теперь точно плачу!!!!,248506721,1596726972,770
1300,Do you like jazz?,461455847,1596726974,771
1301,👏👏👏👏👏👏👏👏👏,487182459,1596726997,772
1302,"интересно, будет ли древесина...",530321139,1596726998,773
1303,ууууу,382348189,1596727022,774
1304,Легкий бриз,213742349,1596727026,775
1305,Легкий сарай,213742349,1596727034,776
1306,обожаю этот куплет,382348189,1596727040,777
1307,🤘🤘🤘🤘🤘,213742349,1596727056,778
1308,"Всё, после этой песни мы потеряли школьников КЭШ, не бывших в КЛШ )",1097762,1596727057,779
1309,🤘🤘🤘🤘,213742349,1596727057,780
1310,"Ребята, сапоги из кожи бизона — это нормально! Всё хорошо! )",1097762,1596727084,781
1311,Аааааа 🤪🤘🏿🤘🏿🤘🏿,198677083,1596727088,782
1312,Немножко пропустил.,349141859,1596727118,783
1313,нужна гифка с благодатским и чечеткой!,530321139,1596727124,784
1314,Секунд несколько.,349141859,1596727125,785
1315,Вот это истории,564879370,1596727171,786
1316,Идв ❤️,303263928,1596727171,787
1317,УРА! УРА ЛИДЕРУ ВСЕХ ЗОНДЕРОВ!,354146642,1596727183,788
1318,Аее,198677083,1596727247,789
1319,ребята разбираются в названиях!,266255431,1596727271,790
1320,ДАААААААААА,303263928,1596727280,791
1321,Это мы!!!,143645300,1596727285,792
1322,Улаааааа,143645300,1596727288,793
1323,шопп,248506721,1596727293,794
1324,🙌🙌🙌,303263928,1596727295,795
1325,Ураааа,510066796,1596727296,796
1326,молодцы!!!!!!!,266255431,1596727296,797
1327,всех поздравляю!,487182459,1596727301,798
1328,еры кэш))),248506721,1596727302,799
1329,это эксклюзив!!!,248506721,1596727308,800
1330,👏🏻👏🏻👏🏻,533098928,1596727322,801
1331,"Вика, ты замечательный вудущий!",143645300,1596727324,802
1332,👏👏👏,487182459,1596727365,803
1333,мы все об этом жалеем!,266255431,1596727370,804
1334,👆👆👆,461455847,1596727403,805
1335,Ю ноу,461455847,1596727423,806
1336,блин,266255431,1596727430,807
1337,ВАУ! УРААА,248506721,1596727464,808
1338,ура!,487182459,1596727469,809
1339,еееееееееееееееееее,483698265,1596727494,810
1340,Поздравляю!!,182032263,1596727498,811
1341,"о Кирилл, я его знаю!!!",483698265,1596727511,812
1342,Мороженое в студию?,213742349,1596727511,813
1343,Ееееееее дружба,533098928,1596727512,814
1344,Миша прости!,382348189,1596727523,815
1345,всех поздравляю!!!,487182459,1596727531,816
1346,Ахахахха,364771591,1596727536,817
1347,виталий шибанов,522335681,1596727543,818
1348,👏👏👏👏👏👏👏👏👏👏👏👏,416112600,1596727559,819
1349,медиана...,382348189,1596727616,820
1350,наступает середина КЛШ,382348189,1596727660,821
1351,ртутный столбик не желает опускаться,266255431,1596727680,822
1352,❤❤❤,179855592,1596727702,824
1353,мы не будем ныть и дурью маяться!,461455847,1596727711,825
1354,все подпивают?),382348189,1596727714,826
1355,❤️❤️💕💕❤️❤️❤️💕💕💕❤️❤️❤️❤️💕❤️❤️💕,461455847,1596727721,827
1356,да!,266255431,1596727721,828
1357,Ураа!😍,52793528,1596727797,829
1358,❤❤❤,14015087,1596727867,830
1359,лиза лучшая!!,530321139,1596727881,831
1360,Лиза - спасибо тебе !!!,354146642,1596727896,832
1361,Касперский жулик,266255431,1596727909,833
1362,украл наши сердца,266255431,1596727916,834
1363,Яша с др!,213742349,1596727930,836
1364,😍😍😍,510066796,1596727954,837
1365,аааа!!!!!!,248506721,1596727969,838
1366,время плакоть...,530321139,1596727988,840
1367,"ох, там эксклюзивная толстовка с КЭШ в кадреее",416112600,1596727993,841
1368,НАТАЛЬЯ ГРИГОРЬЕВНА ЗОЛОТО!!!,530321139,1596728086,843
1369,Так ее люблю!!,248506721,1596728107,844
1370,НАТАЛЬЯ ГРИГОРЬЕВА СОЛНЫШКО💛💛💛💛,266255431,1596728126,845
1371,мемно,382348189,1596728208,847
1372,рекурсия получается,382348189,1596728220,848
1373,рекурсииия,522335681,1596728235,849
1374,Это лучшее!,62833273,1596728264,850
1375,Ураааа,165031126,1596728273,851
1376,Слышно,63305203,1596728275,852
1377,ASMR топ,221238778,1596728408,853
1378,Компотик,461455847,1596728412,854
1379,Курокомпот?,213742349,1596728439,855
1380,это так классно! Что все мы здесь сегодня собрались!,248506721,1596728452,856
1381,Секретный рецепт раскрыт!,126366187,1596728457,857
1382,"но впихивать невпихуемое не стоит, банка лопнет! :)",152984095,1596728512,858
1383,Аввввввввв 🥺,461455847,1596728524,859
1384,ЭТО ПРЕКРАСНО!!,530321139,1596728528,860
1385,😢,181541787,1596728534,861
1386,Аааа😭😭😭😭\,512790536,1596728534,862
1387,увуу❤️,266255431,1596728535,863
1388,Awwwwwww как милоооо,533098928,1596728538,864
1389,☝🏻☝🏻☝🏻,483698265,1596728538,865
1390,спасибо Вам!!!!!,248506721,1596728539,866
1391,спасибо!!!,487182459,1596728551,867
1392,❤❤❤,141038343,1596728551,868
1393,"Спасибо вам, Наталья Григорьевна за вашу мудрость, передаваемую из года в год!",354146642,1596728554,869
1394,Ещё одна мудрость дня),510066796,1596728596,870
1395,Аквалангисты?,213742349,1596728608,871
1396,всегда в сердце!,248506721,1596728639,872
1397,💔,52793528,1596728659,873
1398,кто-то придёт на рефлексию заплаканным,266255431,1596728665,874
1399,❤,152984095,1596728670,875
1400,🥺🥺,416112600,1596728688,876
1401,💔💔💔,461455847,1596728701,877
1402,❤❤❤❤,126366187,1596728705,878
1403,💔💔💔💔,512790536,1596728710,879
1404,❤❤❤❤❤,487182459,1596728724,880
1405,❤,310708655,1596728743,881
1406,моё сердечко сбежало💗,459671330,1596728749,882
1407,❤❤❤,14015087,1596728752,883
1408,❤❤❤,510066796,1596728772,884
1409,душевно,317043368,1596728777,885
1410,😭❤😭❤👍👏👏👏👏👏,317043368,1596728784,886
1411,так тепло на душе) спасибо за прекрасный концерт ❤,81902776,1596728799,887
1412,“Хочется плакать»!,135302612,1596728802,888
1413,д,510066796,1596728807,889
1414,И пересматривать концерт,52793528,1596728810,890
1415,Спасибо вам!!,182032263,1596728812,891
1416,а как сдержать слёзы,139951773,1596728815,892
1417,Так атмосферно,135302612,1596728816,893
1418,это лучший вечер,139951773,1596728821,894
1419,Спасибо вам большое!,152984095,1596728822,895
1420,🙏🏻,139951773,1596728824,896
1421,я не плачу это просто слезы,317043368,1596728826,897
1422,Спасибо!!,499182864,1596728827,898
1423,Новички прониклись летнешкольным духом!!!,510066796,1596728832,899
1424,спасибо ❤️,139951773,1596728834,900
1425,"Нет слов, одни эмоции",213742349,1596728844,901
1426,спасибо!!!!,248506721,1596728844,902
1427,Спасибо.,487182459,1596728851,903
1428,спасибо миллион раз,139951773,1596728852,904
1429,"Отличный концерт, молодцы!",2202725,1596728852,905
1430,🖤,39609614,1596728853,906
1431,спасибо 💗,266255431,1596728858,907
1432,вы лучшие ❤️,139951773,1596728860,908
1433,покааа,195305369,1596728864,909
1434,мурр~,416112600,1596728866,910
1435,отличный концерт!,487182459,1596728867,911
1436,спасибо❤,510066796,1596728869,912
1437,Покааааа всем,512790536,1596728872,913
1438,пока💖💖💖💖,266255431,1596728872,914
1439,12/10,483698265,1596728879,915
1440,Спасибо огромное ))),512790536,1596728879,916
1441,Спасииииибооооо😍,533098928,1596728881,917
1442,спасибо,317043368,1596728881,918
1443,❤,487182459,1596728884,919
1444,пока (,251685824,1596728887,920
1445,Пока,461455847,1596728888,921
1446,пока,487182459,1596728893,922
1447,"Признаюсь, это потрясает",139450227,1596728914,923
1448,,52793528,1596740554,937
1449,Я тебя с ним познакомлю!))),28527608,1596854345,1214
1450,https://youtu.be/8qTfGCCzoFI ссылка на запись старкрафта (началось с казуса),7094449,1596713760,433
1451,"Большое спасибо комментаторам - посмотрел видео с большим удовольствием.
Команде школьников тоже большое спасибо, было классно. От нервов я похудел.",81697268,1596714089,434
1452,Хорошие комментарии!,91594,1596715061,435
1453,наааААААСТУПАААЕЕТ СЕРЕЕЕДИНААА КЛШ,530321139,1596727685,823
1454,"[id7094449|Никита], это кликбейт!",62833273,1596756451,938
1455,Обязательно попаду на полюбас...,251685824,1596699494,417
1456,написать комментарий под полюбасом до его начала - это сильно,284036238,1596699612,418
1457,Я обязательно выживу...,354175470,1596699644,419
1458,Я полюбас попаду на обязательно...,224734309,1596699678,420
1459,"Смотрю полюбас из изолятора! Ребята, держитесь!",12137712,1596699698,421
1460,Это мой ведущий факультатива...,354175470,1596699804,422
1461,это была отсылка на мой мем,284036238,1596699890,423
1462,опять корона,284036238,1596700306,424
1463,"ЧГК и КиберИДВ - вот что поможет окончательно излечиться от кибервируса! 
Всё остальное - вздор.",609203027,1596700756,425
1464,*здор,110382461,1596701028,427
1465,"В̥̝̙͈͈̩̣͎ͧ͆̽́̈ͪ̍̀1̝͙̘̣̔̎Р̛̗̭̞̝͇͓͑̃ͪ̂̎͟У̟̯͙̙̗̰̮̘͒͋ͥ͑ͦС̧̨͖͈̥̙ͤ̄ͭ͌̓̓̆̚ ̵͗̌̅͏̖͖͓̮̥͕С̧̛̹̦̘̻̙͇̈́̾̓͛Рͧͥ͗́̌͌̾҉̺̩̝̘͍̺̭̥3͆ͩ̃̑̐̍̂̎҉̯̲Д̮̫̓̃̔͑ͬͨ̕1̉̌ͥ̓͐͏̘͖͕͎̝̱̳̘̣́ ͪ̅ͬ҉̦̖̳̭̲Н̧͉̺̞̣̝̗̟͆̉̓̃̒̕͡4̸̛͉̹̟̩̯̩̰̋̃͒̿̃̎̂̚С̠̭͖̩̪ͭ͑ͨ͢.̪̲̥̣ͥ̾ͨ͆͌ͦ, поэтому обязательно приходите на ЧГК и КиберИДВ!",530321139,1596701323,428
1466,"Прикрепляйте свои фотографии в шапочках под этим комментарием. Покажем Касперскому, что нас не обмануть!",62833273,1596702348,429
1467,Не забудьте ещё в лесу спрятаться.,609203027,1596703062,430
1468,"Доктор нас всех обманывает! Касперский сам создаёт свои вирусы, чтобы от них лечить",522335681,1596698034,414
1469,"[id522335681|Андрей], видимо, придётся организовать для вас специальное обследование, без очереди.",609203027,1596700938,426
1470,Зверя нет сильней медведя!,382348189,1596682960,402
1471,"[id382348189|Максим], Сотрудники вперед к победе!",182032263,1596682978,403
1472,Сотрудники!сотрудники!сотрудники!,140910569,1596683033,404
1473,ЪЬЪ!,364771591,1596683199,407
1474,"Займитесь киберспортом! 
Поднимите кибериммунитет!",609203027,1596684179,408
1475,,313170144,1596685176,410
1476,Смотрю утренний полюбас в прямом эфире🤤🤤🤤,133154202,1596682029,396
1477,"Я - доктор Касперский! 
Я знаю в чём проблема!",609203027,1596682392,397
1478,"Пустите меня в стрим! 
Я расскажу что делать!",609203027,1596682407,398
1479,Я - дипломированный специалист!!!,609203027,1596682427,399
1480,Это очень важно!,609203027,1596682435,400
1481,"Кто-нибудь заметил, какая красивая кепочка у Вани?",461455847,1596683140,405
1482,Иван на Троцкого похож))).,349141859,1596683151,406
1483,Дневной полюбас - круто!,522335681,1596619323,303
1484,"Сегодня в выпуске: 
1. Скандал с комментариями 
2. Интервью с Антоном Шейкиным 
3. Анонсы (со звездой) 
4. Возвращение легендарной игры «Кто хочет стать сотрудником»",62833273,1596619744,304
1485,"Пишу, как мне и советовали. Я хочу стать сотрудником!",349141859,1596619872,305
1486,"Пишу, как мне и советовали. Я хочу стать сотрудником!",349141859,1596620447,307
1487,Присоединяюсь к идее Петра!,303263928,1596620459,308
1488,Добрый день,251685824,1596620466,309
1489,ток шоу которое мы заслужили,403562548,1596620511,310
1490,Что?,349141859,1596620518,311
1491,Так же присоединяюсь. Я хочу стать сотрудником!,251685824,1596620519,312
1492,"Не становитесь сотрудниками! Вы забудете, что такое сон!",354146642,1596620521,313
1493,драмы интриги расследования,266255431,1596620525,314
1494,"Что такое ""комментировать везде""?",349141859,1596620527,315
1495,"Как ""везде""?",349141859,1596620531,316
1496,"Так ""везде"" - это настолько широко?!",349141859,1596620537,317
1497,Что за...,349141859,1596620540,318
1498,Хоть бы предупреждали.,349141859,1596620547,319
1499,"Петь, просто пиши от души",266255431,1596620550,320
1500,Вчера было от души))).,349141859,1596620559,321
1501,богиня рандома выберет тебя,266255431,1596620561,322
1502,Ждём.,349141859,1596620566,323
1503,"да, все наши шутки стёрлись :с",266255431,1596620597,324
1504,"Я и в трансляции писал, но один раз.",349141859,1596620606,325
1505,Комментируем на пределе эффективности :D,334192884,1596620621,326
1506,Не в группу.,349141859,1596620632,327
1507,*Не по ИДВ.,349141859,1596620637,328
1508,"А в ""Крыльцо столовой"".",349141859,1596620642,329
1509,"А ботать надо бы, ботать...",354146642,1596620643,330
1510,наша главная звезда✨,266255431,1596620769,331
1511,Смотрю полюбас в прямом эфире! Класс!,1097762,1596620870,332
1512,И я!,167201526,1596620878,333
1513,Альфа набежала,354146642,1596620890,334
1514,2017,167201526,1596620905,335
1515,в Ньютанах,284036238,1596620907,336
1516,ой ой что Альфа-то сразу,416112600,1596620908,337
1517,Ждём игру!,349141859,1596620925,338
1518,Ждём альфу!,1097762,1596620931,339
1519,Игру?,349141859,1596620938,340
1520,Пусть будет еще альфа-2015😅,52793528,1596620974,341
1521,"[id52793528|Liza], ура!",12137712,1596620983,342
1522,Пусть будет ещё игра-2020!,349141859,1596620992,343
1523,Не отвлекайся и веди эфир!!!!,1097762,1596621016,344
1524,Это я Соне ),1097762,1596621042,345
1525,А я всем!))),349141859,1596621047,346
1526,Соня все успеет)),52793528,1596621071,347
1527,Соня - Цезарь современности,266255431,1596621100,348
1528,"Никита, зажги!!!! Ура нашему самовару!",1097762,1596621124,349
1529,А что такое самовар?,167201526,1596621133,350
1530,См. группу КЭШа.,349141859,1596621186,351
1531,"Это школьник, который плохо написал ЕГЭ! )",1097762,1596621186,352
1532,И не только за рубежом🙈,52793528,1596621188,353
1533,"Фухх, значит я не самовар, Ваня",167201526,1596621217,354
1534,Так...,349141859,1596621228,355
1535,"Я, собственно, не против.",349141859,1596621233,356
1536,Я был бы готов.,349141859,1596621235,357
1537,"Я был бы готов к тому, что выберут не меня.",349141859,1596621251,358
1538,"Но я не был бы готов к тому, что выберут человека, который (как он сам утверждает) не писал ничего.",349141859,1596621270,359
1539,Ланкийский!,1097762,1596621339,360
1540,"""Я был бы готов к тому, что выберут не меня"", ха, не был.",349141859,1596621418,361
1541,А он хорош,354175470,1596621441,362
1542,Дима красавчик! 💪,303263928,1596621448,363
1543,"Википедия: ""Основой для построения этого языка послужил финский",349141859,1596621451,364
1544,"; кроме того, Толкин частично позаимствовал фонетику и орфографию из латыни и греческого языка"".",349141859,1596621456,365
1545,Где там древнеанглийский?,349141859,1596621462,366
1546,Ой.,349141859,1596621464,367
1547,Дмитрий гений,266255431,1596621465,368
1548,А его там нет!,349141859,1596621484,369
1549,🤩🤩,213150542,1596621491,370
1550,Полюбасу исторический!,22106310,1596621528,371
1551,"[id1097762|Ivan], все успела!!!",12137712,1596621539,372
1552,Пора составлять учебник по истории КЭШ,354146642,1596621548,373
1553,Полюбасу эффектное окончание,22106310,1596621549,374
1554,Полюбас!,533098928,1596621560,375
1555,Полюбас!,1097762,1596621593,376
1556,"[id349141859|Пётр], он прибеднялся или троллил)",62833273,1596622136,377
1557,"Погодите-ка... Так надо написать ЛЮБОЙ комментарий? Я думал, что надо особо заявить ""Я хочу стать сотрудником"".",349141859,1596622203,378
1558,"[id349141859|Пётр], да, любой! Рандомный рандомайзер не придирчив к содержанию",62833273,1596622259,379
1559,Ничего себе! Я и не знал...,349141859,1596622726,381
1560,Классно.,1097762,1596622463,380
1561,Старославянский??? Не древнерусский???,349141859,1596614839,299
1562,А когда подобную штуку выложат по остальным направлениям?,221238778,1596614878,300
1563,:),213742349,1596604983,296
1564,https://stonybrook.zoom.us/j/91939442470?pwd=Q3dEWXpWcGEyVTBodlVFUXlDREN2Zz09,7094449,1596634758,384
1565,Ссылка на самовар!,7094449,1596634767,385
1566,ещё одно прекрасное утро💔💖💔💖💔,266255431,1596595809,283
1567,Полинаааа❤,165558195,1596595831,284
1568,Теперь мы в тренде ееее,533098928,1596595842,285
1569,Движение-жизнь!,208485865,1596596007,286
1570,у Ивана для 04.53 утра достаточно бодрый вид :),7094449,1596596009,287
1571,правый тоже хороший!!!,165558195,1596596675,289
1572,привет!!!!,248506721,1596596781,290
1573,"СТАСЯ, ты в телевизоре!",461455847,1596596803,291
1574,"Настя, спасибо!.... Это так мило🥺🥺🥺🥺💓💓💓",266249672,1596596877,292
1575,"Ура, ЧГК!!!",349141859,1596599689,293
1576,4 картинка,284036238,1596619975,306
1577,Я хочу стать сотрудником!,349141859,1596533934,257
1578,хлоп хлоп (аплодисменты вове),354175470,1596534261,258
1579,Никакие технические трудности не остановят нашу новостную бригаду!,62833273,1596534358,259
1580,почему бы и не поучаствовать,251685824,1596534784,263
1581,"[id349141859|Petr], не сдавайся! Попытай свою удачу в следующих эфирах!",12137712,1596535407,271
1582,Будет ли запись самоваров и лекций?,533098928,1596510320,245
1583,"[id533098928|Полина], да кстати?",192153566,1596510538,246
1584,"Будет запись лекции Ильи Дединского. Точнее говоря, будет стрим в паблике КЛШ. Но через стрим нельзя будет вопросы задать. Если хочешь участвовать и задавать вопросы, приходи на зум через ссылку в посте с расписанием. Кстати, запись интервью с Романом Рафиковым уже есть в группе.",-197073407,1596512728,248
1585,УААААУ,354175470,1596509293,220
1586,какие люди,139951773,1596509299,221
1587,ради этого стоит вставать к 9:45,284036238,1596509384,222
1588,Действительно стоит,461455847,1596509394,223
1589,Чуть не проспал...,354175470,1596509403,224
1590,лучшее начало утра,266255431,1596509409,225
1591,я не понимаю что смешнее: зарядка или комментарии к ней,139951773,1596509466,226
1592,"Да, ради этого стоит жить",533098928,1596509483,227
1593,поняли все 3047 отсылок,284036238,1596509556,228
1594,"школа красноярская, а любим томск.....",265335528,1596509575,229
1595,Действительно проблема,461455847,1596509596,230
1596,"Кто-нибудь запишите про Волосы стынут в жилах, цитатник не ждёт!",416112600,1596509597,231
1597,сейчас бы потрогать лекторов :(,266255431,1596509604,232
1598,"передаю привет Наде, которая трудилась над отправкой текстов!",266255431,1596509908,233
1599,Поняла все 3802 отсылки к сыру Фета,12137712,1596509911,234
1600,Это физика устаёт от школьников!,461455847,1596510004,236
1601,"школьники никогда не устают от физики, особенно когда не ботают её",266255431,1596510010,237
1602,"ты не будешь уставать, если ты ботаешь",140910569,1596510051,238
1603,в конце не ботаешь*,140910569,1596510064,239
1604,Делаю домашку под полюбас,213742349,1596510081,240
1605,давайте цитировать поперечного,265335528,1596510128,241
1606,Про Альцгеймера звучит угрожающе,461455847,1596510136,242
1607,Боже упаси,213742349,1596510145,243
1608,спасибо за хорошее утро 💘,139951773,1596510214,244
1609,"[id284036238|Елизавета], а в 5:45?))))))))",349141859,1596512502,247
1610,к 9:45 по Красноярску*,284036238,1596512775,249
1611,"[id284036238|Елизавета], а я знаю).",349141859,1596512862,250
1612,"[id349141859|Пётр], в 5.05)",133154202,1596514427,251
1613,🤗,52793528,1596448047,182
1614,"таскать парты и маркеры, будучи воображаемым киберзондером, на видеокамеру...........",265335528,1596448069,183
1615,уря,382348189,1596448073,184
1616,пошлите в дискорд обсуждать!,140910569,1596448089,185
1617,мама я в телевизоре!,459150864,1596448125,186
1618,пёсик тоже хочет стать сотрудником и поучаствовать в полюбасе,266255431,1596448299,188
1619,йога моей мечты,133154202,1596448545,189
1620,у меня получись вдохнуть,213742349,1596448562,190
1621,и выдохнуть,213742349,1596448566,191
1622,"Я, свернувшаяся креветкой перед компьютером: уДоБнО",461455847,1596448606,192
1623,"Даш, если ты выпрямишься, то получится собака",266255431,1596448649,193
1624,Сутулая собака,461455847,1596448662,194
1625,И это всё?(((((,349141859,1596448671,195
1626,йога принимает всех,266255431,1596448677,196
1627,Я как-то пропустил момент попадания на игру.,349141859,1596448687,197
1628,"дышите, не дышите",140910569,1596448766,198
1629,🇷🇺🇷🇺🇷🇺,461455847,1596448805,199
1630,тест ЕГЭ,182032263,1596448864,200
1631,не,140910569,1596448868,201
1632,там даже самые гениальные умы не могут решить егэ,140910569,1596448880,202
1633,не то что компьютер,140910569,1596448885,203
1634,а все из-за критериев,140910569,1596448891,204
1635,любим Иру!!! 💛,266255431,1596448986,205
1636,F,140910569,1596448992,206
1637,💕💕💕,461455847,1596448998,207
1638,"[id266255431|Nastasya], утром кошка, днём пёсик, что же будет завтра?!",12137712,1596449186,208
1639,"с нетерпением жду завтрашнего утра, чтобы получить ответ!",266255431,1596449375,209
1640,,12137712,1596449659,210
1641,под это было здорово проходить квест,459150864,1596448267,187
1642,"чтобы вы не открывали новой вкладки:
Лъ фнсзл пяансясы мяг рнани! == Мы хотим работать над собой!",459150864,1596437429,179
1643,Доброе утро!,354175470,1596422826,152
1644,доброе утро всем!,317043368,1596422981,153
1645,"классный стрим, куда донатить?",459150864,1596422983,154
1646,"УРА, ЗАРЯДКА",461455847,1596422996,155
1647,Ура зарядка,354175470,1596423000,156
1648,еее,158582987,1596423008,157
1649,Жду пока выйдет Лев Павлович))),364771591,1596423042,158
1650,"Родители зашли в комнату - не поняли, чем я занимаюсь",354175470,1596423056,159
1651,"я тоже не понимаю, чем я занимаюсь, если честно",522335681,1596423101,160
1652,"Сын, ты выигрываешь?",499182864,1596423106,161
1653,АХАХХАА,354175470,1596423116,162
1654,какой у Сони славный котик!,266255431,1596423205,163
1655,Кошечка 🥺,461455847,1596423207,164
1656,👆👆👆,461455847,1596423366,165
1657,таёжный❤,2736357,1596423695,167
1658,надо идти!,2736357,1596423723,168
1659,😍,11024764,1596423724,169
1660,Женя и Соня в одной квартире? :),11024764,1596423762,170
1661,пора делать цитатник кэш,265335528,1596423839,173
1662,"Ура, спасибо!",11024764,1596423923,174
1663,*Электорвеники,416112600,1596423949,175
1664,,12137712,1596424051,176
1665,,186150973,1596425414,177
1666,Ура! Но ведь не у всех мероприятий уже были опубликованы анонсы? Правда?,349141859,1596380884,134
1667,Не у всех! Много мероприятий просто ) А места на стене мало.,-197073407,1596383084,135
1668,"почему химбой есть, а гута и фмт нет....",265335528,1596383515,136
1669,"Т.е. я не пропустил анонсы самоваров, к примеру. Об этом речь.",349141859,1596383828,137
1670,"[id265335528|Ирина], это торжество справедливости",567847043,1596384675,138
1671,"[id567847043|Ксения], 😡😡😡",265335528,1596384695,139
1672,"[id265335528|Ирина], А как же МАААТБОООЙ",354530282,1596386634,141
1673,Погодите! Но ведь полюбас будет до 10:00. А на него ссылка где будет?,349141859,1596391128,144
1674,"До сезона мы успели развёрнуто (ну, или красочно :) ) анонсировать только два самовара — посмотри посты ниже. В сезоне мы будем выпускать аннотации сразу ко всем самоварам и мероприятиям научной кухни утром соответствующего дня. Кроме того, за сегодня мы постараемся собрать аннотации на весь сезон в одной большой статье здесь группе.",-197073407,1596410028,148
1675,Прям тут! На стене! Это будет прямая трансляция :),-197073407,1596410472,149
1676,Не уместить всё в одну неделю. Да ещё и в такую ),-197073407,1596410650,150
1677,мы хотим работать над собой,284036238,1596351939,128
1678,пипяу,459150864,1596355876,129
1679,А что такое полюбас?,349141859,1596175386,110
1680,А ещё like share?,487182459,1596176544,111
1681,Лучший способ узнать ответ на этот вопрос — прийти в эту группу в 09:40 в ближайший понедельник :),-197073407,1596233319,117
1682,"Это как во всех социальных сетях, но только для коллег по факультативу :)",-197073407,1596233558,118
1683,"Блин, содержательный тизер! Кто понял все 3802 отсылки ставьте лайк",522335681,1596121766,105
1684,"[id522335681|андрей], они там были...?🙁",275242513,1596125520,106
1685,"[id522335681|Андрей], опять EDA да.....",459150864,1596133003,108
1686,"[id459150864|Миша], eda, 45274 и всё остальное",522335681,1596198441,113
1687,"Если кто не хочет сам переводить 3802 в 16-ричную систему счисления, но хочет знать ответ, то это
""EDA""",522335681,1596030861,99
1688,such a BAD number for Billie,152604563,1596127716,107
1689,"Допустим, что сейчас все еще вечер 🌚🌚🌚",250903210,1596048536,100
1690,Жду с нетерпением!,487182459,1595855166,92
1691,Расшифровка оказалась успешной! (Комментарий под 1-ым постом),427232478,1595683847,71
1692,"[id427232478|Кирилл], афигеть😳😳😳",459150864,1595748967,75
1693,"[id427232478|Кирилл], по моему если есть продолжение то это расшифровывается ключем
А по сюжету ключ это кэш что ли",459150864,1595776266,80
1694,"[id459150864|Миша], возможно...)",427232478,1595779710,81
1695,"[id427232478|Кирилл], это конечно не с ключом, но с base64 это расшифровывается как Z...............",459150864,1595781021,82
1696,"[id459150864|Миша], и вправду расшифровывается как Z. Что это может значить?🤔",427232478,1595782003,83
1697,"это точно не base64, в ней нет такого первого символа",114209697,1595833541,90
1698,За гифку отдельный лайк,4470242,1595667212,69
1699,А каким-нибудь чудесным образом можно будет посмотреть записи?,354175470,1595597447,63
1700,"[id354175470|Никита], записывать мы не планируем, так что постарайся, пожалуйста, прийти в эти дни. Если будешь далеко от дома, то с телефона, с Apple Watch или с пейджера ) А если совсем не получается — обязательно свяжись с ведущими иным способом.",-197073407,1595623031,64
1701,"[club197073407|Красноярская электронная школа (КЭШ)], спасибо!",354175470,1595638763,66
1702,🔥🔥🔥🔥,52793528,1595926878,96
1703,"*неловкость от своего вида, когда включена камера",265335528,1595484221,58
1704,"При переходе на ссылку по имени ""Полина Колмогорова"" возникают трудности.",349141859,1595415928,50
1705,"Исправили, спасибо за бдительность!",-197073407,1595419108,52
1706,"На фотографии 23 группы, факультативов 25
Не думаю что это важно но все же)0)",459150864,1595478175,55
1707,"В принципе, согласен: из того, что выросло число ведущих, не следует, что и число факультативов тоже выросло )",1097762,1595480309,56
1708,"Здравствуйте, у меня почему-то не работает ссылка на буклет с факультативами.",196480502,1595410086,47
1709,"[id196480502|Никита], скоро все заработает)",-197073407,1595411192,48
1710,Футболка наше все,176438353,1595238981,36
1711,А как же «нас всех спасёт Ламзин?»????,354175470,1595149437,29
1712,"кто разгадал что написано на последней картинке?
10000111111001111111011001111110110111001111001101010111011011110",459150864,1595151185,30
1713,"[id459150864|Миша], я использовал таблицу ASCII и вот что получилось: ‡зц~ЬуWo",427232478,1595153184,31
1714,"Используя обруч, ясное дело )",1097762,1595209669,33
1715,"там 65 символов, я разбивал по 5 и по 13 цифр и получалось что то подобное",459150864,1595254335,38
1716,,105506418,1594900072,19
1717,"-Джонни, они на деревьях! 
-ПРОКЛЯТЫЕ НЕНЩИКИ!",354146642,1595003506,23
1718,"[id354146642|Иван], скорее всего в следующем году эту картину точно можно будет увидеть)",427232478,1595008169,24
1719,Это гениально!,182032263,1594879739,13
1720,😎,321728333,1594880223,14
1721,Это не работает...(,522335681,1594882786,15
1722,Мама я НЕН,382348189,1594883832,16
1723,"[id522335681|Андрей], это повод задуматься",354175470,1594887195,17
1724,"[id382348189|Максим], я тнн",140910569,1594908686,21
